URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change
https://www.amazon.co.uk/BARR-Shandyade-Alcohol-Non-Alcoholic-Flavoured/dp/B089HYVZHD,0,21,204,0,0,14,0,6,0,0,204,0,84,0,65
https://www.amazon.co.uk/Cadbury-Crunchie-Chocolate-Baking-Inclusions/dp/B08P4SPDZ7,0,5,204,0,0,5,0,4,0,0,204,0,58,0,166
https://www.amazon.co.uk/Shades-Blu-ray-digital-download-Region/dp/B07DTKBDCM,0,15,204,0,0,14,0,10,0,0,204,0,195,0,201
https://www.amazon.co.uk/Halo-Infinite-Xbox-One/dp/B09CQQ7T2L,0,39,204,0,0,20,0,15,0,0,204,0,66,0,181
https://www.amazon.co.uk/Thousand-One-Teyana-Taylor/dp/B0BX9DMCQX,0,14,204,0,0,7,0,4,0,0,117,0,186,0,82
https://www.amazon.co.uk/NESTL%C3%89-COFFEE-MATE-Coffee-Enhancer-2-5/dp/B003TJ9ZX2,0,30,204,0,1,16,2,15,0,0,200,3,199,0,-108
https://www.amazon.co.uk/instax-instant-suitable-cameras-printers/dp/B00005NPPQ,0,7,204,0,0,6,0,6,0,0,204,0,204,0,165
https://www.amazon.co.uk/Strange-Multiverse-Madness-Benedict-Cumberbatch/dp/B0B5FT4JG5,0,36,204,0,0,19,0,6,0,0,203,0,15,0,-34
https://www.amazon.co.uk/Days-Kill-DVD-Kevin-Costner/dp/B00KXZSMQ6,0,14,204,0,0,13,0,4,0,0,204,0,103,0,93
https://www.amazon.co.uk/Keyboard-Mechanical-Bluetooth-Anti-Ghosting-Programmable/dp/B091KCMGTJ,0,7,204,0,0,7,0,7,0,0,204,0,204,0,37
https://www.amazon.co.uk/DivaCup-Menstrual-Leak-Free-Alternative-Protection/dp/B000FAG6X0,0,25,204,0,0,3,8,3,0,0,33,129,83,0,48
https://www.amazon.co.uk/MathsPad-Core-Curriculum-Book-Maths/dp/B09MH188Z2,0,16,204,0,0,0,10,9,0,0,0,204,204,0,-146
https://www.amazon.co.uk/Akedo-Battle-Arena/dp/B0B8J8YXR4,0,5,204,0,0,2,0,5,0,0,101,0,204,0,37
https://www.amazon.co.uk/American-Drive-Movie-Theatre/dp/078582975X,0,7,204,0,1,1,0,2,0,1,9,0,203,0,191
https://www.amazon.co.uk/Probiotics-Neocore-Friendly-Strength-Prebiotic/dp/B0756GRL3Q,0,15,204,0,12,0,1,1,0,204,0,0,0,0,79
https://www.amazon.co.uk/Beverly-Hills-Cop-Eddie-Murphy/dp/B00I4IJNUS,0,19,204,0,0,18,0,14,0,0,204,0,196,0,99
https://www.amazon.co.uk/Xyron-Permanent-Create-Sticker-Transparent/dp/B000WWGANC,0,12,204,0,0,9,1,7,0,0,204,0,196,0,144
https://www.amazon.co.uk/Cuprinol-UTDSSB25L-Decking-Stain-Silver/dp/B005A5OKOC,0,16,204,0,0,11,0,12,0,0,178,0,204,0,-133
https://www.amazon.co.uk/Apple-iPhone-Pro-Max-128/dp/B09V485HKS,0,127,204,0,2,45,5,46,0,16,73,3,153,0,38
https://www.amazon.co.uk/Wella-Professional-Temporary-Refresh-Treatment/dp/B07VPRKN83,0,17,204,0,0,13,0,12,0,0,204,0,204,0,0
https://www.amazon.co.uk/Palestine-Noam-Chomsky/dp/024198081X,0,10,204,0,0,10,0,10,0,0,204,0,204,0,-3
https://www.amazon.co.uk/Terrys-Chocolate-Orange-White-Ball/dp/B08JPLC2VR,0,20,204,0,2,17,0,3,0,11,204,0,119,0,157
https://www.amazon.co.uk/Rules-Engagement-Tommy-Lee-Jones/dp/B08XY6VCQ4,0,11,204,0,0,10,0,7,0,0,204,0,193,0,22
https://www.amazon.co.uk/Tracks-Robyn-Davidson/dp/1408834863,0,10,204,0,0,7,0,7,0,0,204,0,204,0,46
https://www.amazon.co.uk/Piratebay-01-Diana-Liesaus/dp/3945943183,0,8,204,0,0,2,0,0,0,0,1,0,0,0,-1
https://www.amazon.co.uk/Hunger-Games-Mockingjay-Part-Blu-ray/dp/B01844CVHS,0,13,204,0,0,13,0,11,0,0,204,0,197,0,159
https://www.amazon.co.uk/Pro-Tan-Incredibly-Powerful-Bronzing/dp/B002672512,0,20,204,0,1,12,0,12,0,2,202,0,202,0,-36
https://www.amazon.co.uk/Best-Holiday-2-Movie-Collection-Region/dp/B00OQ0CLQ6,0,25,204,0,11,8,0,7,0,117,87,0,83,0,59
https://www.amazon.co.uk/JOREAY-Oversized-Blanket-Wearable-Sweatshirt/dp/B0BMXB1VGH,0,20,204,0,1,18,0,9,0,6,198,0,48,0,-210
https://www.amazon.co.uk/Alienware-AW2723DF-2560x1440-Compatible-DisplayPort/dp/B0BHTBK38K,0,14,204,0,1,8,0,8,0,0,204,0,204,0,2
https://www.amazon.co.uk/Maureen-OHara-Biography-Screen-Classics/dp/0813142385,0,5,204,0,0,4,0,3,0,0,196,0,196,0,204
https://www.amazon.co.uk/MySmile-Whitening-Non-Sensitive-Whitener-Smoking/dp/B09P889ZWG,0,5,204,0,0,2,0,3,0,0,170,0,204,0,-55
https://www.amazon.co.uk/Microsoft-Surface-2736x1824-Touchscreen-i5-8250U/dp/B07XD5V291,0,16,204,0,0,12,2,15,0,0,199,0,204,0,-7
https://www.amazon.co.uk/Sony-MDR-1000X-Cancelling-Resolution-Headphones-Cream/dp/B01LD5GO64,0,25,204,0,0,17,0,24,0,0,57,0,202,0,-5
https://www.amazon.co.uk/Halo-Sleep-Masks-Sleeping-Mask/dp/B09CZ68WV3,0,19,204,0,1,10,5,14,0,7,141,1,180,0,47
https://www.amazon.co.uk/AKOFIC-Massager-Circulation-Foldable-Intensities/dp/B0CH9NVNM9,0,3,204,0,1,1,1,2,0,52,96,56,152,0,186
https://www.amazon.co.uk/Studio-666-Dave-Grohl/dp/B09RW4J1Y9,0,17,204,0,0,12,0,5,0,0,204,0,56,0,1
https://www.amazon.co.uk/Ghost-Mrs-Muir-DVD/dp/B0007RUSJO,0,21,204,0,0,18,0,18,0,0,203,0,204,0,55
https://www.amazon.co.uk/Fall-DVD-Grace-Caroline-Currey/dp/B0B8PBMR3W,0,12,204,0,0,9,0,7,0,0,93,0,91,0,152
https://www.amazon.co.uk/Garden-Magic-LAVA-LITE-prevents-naturally/dp/B09BLKNWHL,0,18,204,0,2,9,2,4,0,16,184,4,17,0,145
https://www.amazon.co.uk/Merry-Christmas-Mr-Lawrence-Blu-ray/dp/B086PRKFR9,0,14,204,0,0,10,0,7,0,0,204,0,175,0,165
https://www.amazon.co.uk/SKY-Broadband-2019-Wireless-Router/dp/B0817437LZ,0,78,204,0,3,35,2,20,0,65,139,6,109,0,6
https://www.amazon.co.uk/Stripped-Christina-Aguilera/dp/B00006L71B,0,15,204,0,0,14,0,12,0,0,204,0,203,0,54
https://www.amazon.co.uk/Disaronno-Original-Amaretto-Liqueur-50cl/dp/B009RUOWGC,0,50,204,0,0,28,0,26,0,0,204,0,204,0,174
https://www.amazon.co.uk/Little-Red-Riding-Hood-Favourite/dp/1409306313,0,8,204,0,0,5,0,4,0,0,204,0,204,0,-46
https://www.amazon.co.uk/Hisense-Inch-VIDAA-Smart-50A6KTUK/dp/B0C4Z49F8X,0,27,204,0,3,16,3,14,0,15,189,0,186,0,91
https://www.amazon.co.uk/Where-Invade-Next-Michael-Moore/dp/B01J4ENGSK,0,10,204,0,0,10,0,4,0,0,204,0,98,0,9
https://www.amazon.co.uk/Chocolate-ASSORTED-Celebrations-Quality-Occasion/dp/B0BCX72XHB,0,20,204,0,3,15,0,7,0,7,195,0,58,0,13
https://www.amazon.co.uk/Let-Him-Have-Christopher-Eccleston/dp/B08WJHL7BZ,0,10,204,0,0,10,0,7,0,0,204,0,187,0,55
https://www.amazon.co.uk/Call-Duty-Advanced-Warfare-PS4/dp/B00MO6ZHV0,0,38,204,0,1,26,0,24,0,0,204,0,204,0,65
https://www.amazon.co.uk/Capstar-Dogs-Over-Lbs-Green/dp/B005Z6UNWY,0,29,204,0,0,21,1,20,0,0,204,0,195,0,-66
https://www.amazon.co.uk/Fall-House-Usher-Edgar-Allan/dp/1605975346,0,53,204,0,0,21,0,12,0,0,179,0,63,0,108
https://www.amazon.co.uk/Nespresso-Lattissima-Automatic-Integrated-Cappuccino/dp/B074ZFF31Y,0,29,204,0,0,26,0,27,0,0,204,0,204,0,119
https://www.amazon.co.uk/Friends-Season-10/dp/B00G0MMVKE,0,20,204,0,0,18,0,7,0,0,204,0,85,0,14
https://www.amazon.co.uk/Theory-Everything-Eddie-Redmayne/dp/B09RZJS9RN,0,6,204,0,0,5,0,1,0,0,202,0,5,0,54
https://www.amazon.co.uk/Stop-Nothing-Lance-Armstrong-Story/dp/B01H6YKI2W,0,22,204,0,0,16,0,19,0,0,181,0,203,0,108
https://www.amazon.co.uk/Mockingjay-Hunger-Games-Suzanne-Collins/dp/1407155768,0,7,204,0,0,6,0,6,0,0,204,0,204,0,204
https://www.amazon.co.uk/Logitech-LIGHTSPEED-Pro-Grade-Adjustable-Programmable/dp/B07S9DR8QG,0,4,204,0,0,4,0,4,0,0,204,0,204,0,-7
https://www.amazon.co.uk/Brawl-Cell-Block-99-DVD/dp/B075DQ4Q88,0,14,204,0,0,13,0,11,0,0,204,0,178,0,165
https://www.amazon.co.uk/Dell-S2721QS-display-pixels-Ultra/dp/B08FRJ9RJ9,0,11,204,0,0,8,0,8,0,0,204,0,204,0,137
https://www.amazon.co.uk/Bad-Day-at-Black-Rock/dp/B00IB7R2U0,0,12,204,0,0,11,0,8,0,0,204,0,98,0,71
https://www.amazon.co.uk/Sage-BES810BSS-Temp-Espresso-Machine/dp/B00NPYDJ6U,0,16,204,0,4,9,0,11,0,0,157,0,204,0,42
https://www.amazon.co.uk/Bandai-S-H-Figuarts-Spider-Man-Integrated/dp/B09F36Y717,0,10,204,0,0,10,0,9,0,0,204,0,177,0,-4
https://www.amazon.co.uk/ENVI-Sonic-Hedgehog-Knuckles-Shadow/dp/B09DT316KX,0,16,203,0,0,16,0,7,0,0,203,0,28,0,186
https://www.amazon.co.uk/Politicization-Mumsnet-SocietyNow-Sarah-Pedersen/dp/1839094710,0,36,203,0,0,0,21,1,0,0,0,201,0,0,201
https://www.amazon.co.uk/Teenage-Mutant-Ninja-Turtles-Secret/dp/B00028490M,0,32,203,0,0,31,0,27,0,0,203,0,190,0,176
https://www.amazon.co.uk/We-Are-Champions-Queen/dp/B00005JAME,0,12,203,0,0,11,0,5,0,0,202,0,146,0,163
https://www.amazon.co.uk/Futurama-Season-10-1-11-BLU-RAY/dp/B0CNSCZ9Z7,0,21,203,0,0,16,0,11,0,0,203,0,198,0,172
https://www.amazon.co.uk/Funko-Players-Minutes-Playing-Thrilling/dp/B0BL8HRDH4,0,9,203,0,2,7,0,1,0,42,164,0,0,0,-75
https://www.amazon.co.uk/Sexual-Secrets-Twentieth-Anniversary-Alchemy/dp/0892818050,0,3,203,0,0,2,0,1,0,0,203,0,178,0,-6
https://www.amazon.co.uk/Tom-Clancys-Division-2-PS4/dp/B07BMPVG1S,0,35,203,0,1,20,0,10,0,14,189,0,181,0,179
https://www.amazon.co.uk/H-P-Lovecraft-Complete-Leatherbound-Collection/dp/1435122968,0,15,203,0,0,13,1,10,0,0,200,3,180,0,20
https://www.amazon.co.uk/POP-Vinyl-3360-Funko-Scream/dp/B00C0E3Q3C,0,11,203,0,0,11,0,4,0,0,203,0,122,0,-296
https://www.amazon.co.uk/Black-Panther-Letitia-Wright-Shuri/dp/B0B8TQ2ZCT,0,28,203,0,0,23,0,8,0,0,200,0,21,0,-463
https://www.amazon.co.uk/Janes-Patisserie-Deliciously-customisable-treats/dp/1529109426,0,80,203,0,1,22,16,9,0,1,192,161,31,0,-168
https://www.amazon.co.uk/Horoscope-2023-Sagittarius-Alex-Magic-ebook/dp/B0BS76V7KD,0,5,203,0,0,5,0,0,0,0,203,0,0,0,133
https://www.amazon.co.uk/Pressure-Electric-Cooker-Litre-Chrome/dp/B06XC7R53Z,0,40,203,0,3,31,1,31,0,0,202,0,200,0,-14
https://www.amazon.co.uk/DEAD-ALIVE-Pete-Burns-Single-Lover/dp/B00TOT1C0K,0,4,203,0,0,2,0,0,0,0,203,0,0,0,203
https://www.amazon.co.uk/Fruitvale-Station-Michael-B-Jordan/dp/B00NU5KEBW,0,11,203,0,0,8,0,7,0,0,203,0,107,0,26
https://www.amazon.co.uk/War-Zone-Alexander-Stuart/dp/055299846X,0,9,203,0,0,5,1,5,0,0,194,9,194,0,134
https://www.amazon.co.uk/Run-Hide-Fight-Thomas-Jane/dp/B0926CC7TY,0,11,203,0,0,9,0,6,0,0,203,0,195,0,105
https://www.amazon.co.uk/LESBIAN-ROMANCE-Lesbian-Hottest-Celebrities-ebook/dp/B01DOAN0CW,0,5,203,0,0,2,0,2,0,0,203,0,203,0,203
https://www.amazon.co.uk/LIES-WE-TOLD-psychological-bestselling/dp/0008159092,0,3,203,0,0,3,0,3,0,0,203,0,203,0,127
https://www.amazon.co.uk/Prime-Ministers-Reflections-Leadership-Wilson/dp/1786495872,0,130,203,0,1,25,0,4,0,0,197,0,35,0,146
https://www.amazon.co.uk/Esio-Trot-Roald-Dahl/dp/0141346493,0,7,203,0,0,7,0,7,0,0,203,0,203,0,50
https://www.amazon.co.uk/Melissa-Doug-Examine-Children-Develop/dp/B073FCG1WR,0,14,203,0,0,14,0,13,0,0,203,0,196,0,12
https://www.amazon.co.uk/5-STAR-LIMITED-VER-Stray-Kids/dp/B0C3F6M8JQ,0,16,203,0,0,12,0,10,0,0,202,0,135,0,-104
https://www.amazon.co.uk/Versace-Eros-Eau-Toilette-Men/dp/B00B4TR3KG,0,70,203,0,2,57,0,60,0,0,174,0,180,0,17
https://www.amazon.co.uk/Juno-Elliot-Page/dp/B0B8PTVRYP,0,8,203,0,0,8,0,8,0,0,203,0,203,0,197
https://www.amazon.co.uk/Edge-40-256-12-5G-bk-Motor-Black/dp/B0BXFKD5GP,0,8,203,0,2,2,0,4,0,13,2,0,190,0,59
https://www.amazon.co.uk/Max-Payne-DVD-Mark-Wahlberg/dp/B001PBD0D2,0,6,203,0,0,6,0,4,0,0,203,0,8,0,-275
https://www.amazon.co.uk/Samsung-Android-Folding-Smartphone-Phantom/dp/B097TP4ZGM,0,38,203,0,1,20,5,30,0,0,198,1,203,0,86
https://www.amazon.co.uk/Cutting-Complete-DVD-Sarah-Parish/dp/B00008IASZ,0,9,203,0,0,9,0,6,0,0,203,0,194,0,47
https://www.amazon.co.uk/Airwolf-Complete-Series-DVD-Import/dp/B01CZ3K21Q,0,5,203,0,0,4,0,2,0,0,203,0,201,0,120
https://www.amazon.co.uk/MRD-LX1-Smartphone-Unlocked-Sapphire-Renewed-Blue/dp/B07VCYJ6C5,0,6,203,0,0,3,0,6,0,0,53,0,203,0,55
https://www.amazon.co.uk/Ciroc-Red-Berry-Vodka-70/dp/B00FG8GKNW,0,27,203,0,0,15,8,18,0,0,203,0,186,0,3
https://www.amazon.co.uk/Lady-Waiting-Extraordinary-Shadow-Crown/dp/1529359066,0,36,203,0,0,22,0,8,0,0,201,0,169,0,38
https://www.amazon.co.uk/Pepsi-108806760-Max-Ginger-330ml/dp/B06XZZCM3C,0,6,203,0,0,6,0,2,0,0,203,0,121,0,127
https://www.amazon.co.uk/Brother-HL-L2350DW-Wireless-Connected-Printing/dp/B077PY79TM,0,19,203,0,0,14,0,12,0,0,203,0,203,0,60
https://www.amazon.co.uk/Reasons-Stay-Alive-Matt-Haig/dp/1782115080,0,13,203,0,0,11,0,10,0,0,203,0,200,0,-283
https://www.amazon.co.uk/Ultimate-Arendelle-Playset-Inspired-Accessories/dp/B08PRQL1LV,0,27,203,0,0,21,2,21,0,0,190,13,190,0,-36
https://www.amazon.co.uk/Neil-Patrick-Harris-Choose-Autobiography/dp/0385347014,0,9,203,0,0,3,0,0,0,0,203,0,0,0,203
https://www.amazon.co.uk/Dr-Beckmann-Power-Foaming-Toilet-Cleaner/dp/B08CJ6BFH5,0,39,203,0,0,23,1,24,0,0,202,0,202,0,58
https://www.amazon.co.uk/CATwatch-approved-ultrasonic-deterrent-COMPLETE/dp/B00CMBMR6U,0,32,203,0,12,21,1,17,0,42,170,0,159,0,71
https://www.amazon.co.uk/Warm-Bodies-DVD-Nicholas-Hoult/dp/B00AW9M4V2,0,15,203,0,0,11,0,5,0,0,203,0,163,0,194
https://www.amazon.co.uk/Mint-Chocolate-Orange-Bundle-Terrys/dp/B0CJGWC515,0,20,203,0,1,17,0,5,0,7,199,0,7,0,187
https://www.amazon.co.uk/Nintendo-10004132-Switch-Lite-Coral/dp/B085SKC29S,0,21,203,0,0,17,0,15,0,0,203,0,202,0,-67
https://www.amazon.co.uk/Tiger-Balm-30-g-Red/dp/B01N36X67C,0,40,203,0,0,19,7,9,0,0,46,140,21,0,32
https://www.amazon.co.uk/Hundred-Year-Old-Man-Climbed-Window-Disappeared/dp/0349141800,0,18,203,0,0,6,0,3,0,0,202,0,193,0,36
https://www.amazon.co.uk/Canon-Mark-15-45-3-5-6-3-Black/dp/B08XMPGL7Q,0,21,203,0,0,15,1,15,0,0,203,0,203,0,57
https://www.amazon.co.uk/King-World-Life-Louis-XIV/dp/1846145996,0,45,203,0,0,25,0,5,0,0,203,0,61,0,199
https://www.amazon.co.uk/Full-Disclosure-Stormy-Daniels/dp/1529013771,0,5,203,0,0,3,0,2,0,0,203,0,200,0,-1
https://www.amazon.co.uk/All-new-Echo-Dot-3rd-Gen/dp/B07PKXN9HQ,0,18,203,0,0,7,4,16,0,0,36,3,203,0,-383
https://www.amazon.co.uk/Drumond-Park-Family-Fortunes-Board/dp/B001CLXG4S,0,10,203,0,0,4,0,4,0,0,97,0,131,0,-163
https://www.amazon.co.uk/Find-Me-Andre-Aciman/dp/0374155011,0,5,203,0,0,4,0,4,0,0,203,0,203,0,101
https://www.amazon.co.uk/WD_BLACK-Expansion-Compatible-Officially-Subscription/dp/B0C44B1VSH,0,13,203,0,1,11,0,12,0,0,203,0,203,0,53
https://www.amazon.co.uk/OBDeleven-Standard-Voltas-Diagnostic-%C5%A0koda/dp/B07L75WVFL,0,11,203,0,0,2,5,6,0,0,2,201,63,0,-12
https://www.amazon.co.uk/NERF/dp/B09VQH68L9,0,11,203,0,0,11,0,0,0,0,203,0,0,0,-96
https://www.amazon.co.uk/Rockford-Files-Complete-James-Garner/dp/B071Y9TTN9,0,13,203,0,0,9,0,11,0,0,172,0,202,0,-45
https://www.amazon.co.uk/Uten-Automatic-Multifunctional-Tabletop-Temperature/dp/B08MQ2H27R,0,19,203,0,1,12,1,12,0,1,202,0,185,0,-87
https://www.amazon.co.uk/Sinister-DVD-Ethan-Hawke/dp/B008OQ07QO,0,15,203,0,0,12,0,5,0,0,203,0,173,0,169
https://www.amazon.co.uk/One-I-Love-Mark-Duplass/dp/B0B8MQXSSQ,0,14,203,0,0,13,0,13,0,0,193,0,200,0,44
https://www.amazon.co.uk/Boye-15cm-Aluminum-Crochet-Hook/dp/B00PA7HU7E,0,25,203,0,1,12,0,0,0,27,176,0,0,0,0
https://www.amazon.co.uk/Kheper-Games-825156107201-Bedroom-Commands/dp/B00486V5UQ,0,7,203,0,0,7,0,6,0,0,203,0,186,0,7
https://www.amazon.co.uk/Nintendo-Switch-Carrying-Screen-Protector/dp/B098RS9MPM,0,22,203,0,0,18,4,21,0,0,203,0,202,0,92
https://www.amazon.co.uk/Zen-Mind-Beginners-Roughcut/dp/1590308492,0,10,203,0,0,10,0,9,0,0,203,0,202,0,-31
https://www.amazon.co.uk/Milton-Bradley-A6984-Monopoly-Junior/dp/B00EDBY7X8,0,3,203,0,0,2,0,2,0,0,203,0,203,0,-135
https://www.amazon.co.uk/Arthur-Russell-Brand/dp/B00ET2I95I,0,15,203,0,0,14,0,11,0,0,203,0,161,0,11
https://www.amazon.co.uk/Watchmen-International-Alan-Moore/dp/1401248195,0,12,203,0,0,10,0,10,0,0,203,0,203,0,-20
https://www.amazon.co.uk/Clothes-Hanging-Clothing-Storage-Freestanding/dp/B0C6QTHTP8,0,54,203,0,5,39,2,4,0,6,194,0,2,0,104
https://www.amazon.co.uk/Diamonds-Are-Forever-Sean-Connery/dp/B001EINT78,0,17,203,0,0,14,0,5,0,0,203,0,196,0,107
https://www.amazon.co.uk/Source-Open-Your-Mind-Change/dp/1785041991,0,6,203,0,0,5,1,5,0,0,186,19,184,0,-87
https://www.amazon.co.uk/Magpie-Murders-Season-1/dp/B09RJJ4CCL,0,36,203,0,0,22,0,7,0,0,203,0,124,0,35
https://www.amazon.co.uk/Die-Another-Day-DVD/dp/B00008YND4,0,6,203,0,0,5,0,3,0,0,203,0,45,0,203
https://www.amazon.co.uk/Lonely-City-Adventures-Being-Alone/dp/1782111255,0,9,203,0,1,5,0,4,0,0,203,0,169,0,132
https://www.amazon.co.uk/Samsung-LU28E590DS-EN-UHD-GAMING/dp/B00WUACE4S,0,19,203,0,0,17,0,16,0,0,203,0,202,0,50
https://www.amazon.co.uk/Valley-Dolls-Jacqueline-Susann/dp/0802125344,0,3,203,0,0,3,0,3,0,0,203,0,203,0,19
https://www.amazon.co.uk/Celebrity-Juice/dp/B07YVNFRT8,0,6,203,0,0,4,0,0,0,0,203,0,0,0,31
https://www.amazon.co.uk/Film-Favorites-Scooby-Doo-Region-NTSC/dp/B00JF8YLNA,0,22,203,0,1,20,0,7,0,2,201,0,67,0,183
https://www.amazon.co.uk/Values-Voice-Virtue-British-Politics/dp/0141999098,0,14,203,0,0,7,0,3,0,0,203,0,142,0,47
https://www.amazon.co.uk/Boundaries-When-Take-Control-Your/dp/0310247454,0,18,203,0,0,12,1,2,0,0,202,1,66,0,-108
https://www.amazon.co.uk/Living-Daylights-Terry-Felix-Leiter/dp/B017BECJP6,0,13,203,0,0,9,0,3,0,0,181,0,37,0,78
https://www.amazon.co.uk/End-Affair-Vintage-Classics/dp/0099478447,0,12,203,0,0,8,0,9,0,0,183,0,119,0,95
https://www.amazon.co.uk/HENBRANDT-United-Kingdom-Union-Misc/dp/B001VYQ986,0,29,203,0,0,11,3,8,0,0,200,0,200,0,203
https://www.amazon.co.uk/Krishna-Jagjit-Indian-Devotional-Religious/dp/B0013UVRVC,0,11,203,0,0,9,0,9,0,0,201,0,201,0,203
https://www.amazon.co.uk/Fault-Indies-Choice-Awards-Fiction/dp/0525478817,0,37,203,0,1,18,0,17,0,0,203,0,175,0,-37
https://www.amazon.co.uk/Michael-Storrings-Christmas-Advent-Calendar/dp/0735370095,0,8,203,0,0,7,0,7,0,0,203,0,203,0,203
https://www.amazon.co.uk/Disney-Lightyears-Command-Spaceship-Projectiles/dp/B07NQD9X44,0,11,203,0,0,10,0,10,0,0,201,0,201,0,-12
https://www.amazon.co.uk/Confessions-Economic-Hit-Man-shocking/dp/0091909104,0,11,203,0,0,10,0,9,0,0,203,0,203,0,-125
https://www.amazon.co.uk/Phantomime-Ghost/dp/B0C12T9PK7,0,11,203,0,0,10,0,10,0,0,203,0,203,0,101
https://www.amazon.co.uk/Soviet-soldiers-sapper-Shovel-MPL-50/dp/B00PIUWWBW,0,8,203,0,0,8,0,0,0,0,203,0,0,0,-9
https://www.amazon.co.uk/Blackjack-Basic-Strategy-Chart-2-sided/dp/0982119143,0,44,203,0,0,33,0,0,0,0,203,0,0,0,122
https://www.amazon.co.uk/Topping-ES9038Q2M-Bluetooth-Headphone-Amplifier-Black/dp/B09HBS8SLJ,0,5,203,0,0,5,0,4,0,0,203,0,200,0,23
https://www.amazon.co.uk/Thomas-Friends-CGM19-Motorised-Raceway/dp/B01ASVDR8M,0,12,203,0,0,12,0,8,0,0,203,0,82,0,62
https://www.amazon.co.uk/Polypipe-metre-Water-Service-2525BU/dp/B00LXM40M8,0,45,203,0,0,34,0,30,0,0,197,0,151,0,-110
https://www.amazon.co.uk/Passport-Paris-Mary-Kate-Olsen/dp/B01MR7ZWDY,0,13,203,0,1,11,0,6,0,4,199,0,87,0,-53
https://www.amazon.co.uk/Seal-Team-Season-Six/dp/B0BVBZ6CV3,0,29,203,0,0,19,0,6,0,0,203,0,150,0,165
https://www.amazon.co.uk/Mmmmmmm-Kevin-Trainor/dp/B008YBAFFW,0,7,202,0,0,7,0,5,0,0,202,0,115,0,161
https://www.amazon.co.uk/Dell-Optiplex-Tower-Intel%C2%AE-GRAPHICS/dp/B07DKV5WX6,0,3,202,0,1,3,0,2,0,27,202,0,175,0,17
https://www.amazon.co.uk/Parachute-100-Premium-Coconut-500ml/dp/B00I2DJLPM,0,5,202,0,0,4,0,3,0,0,202,0,83,0,14
https://www.amazon.co.uk/DPInfo-co-uk-Free-Photo-Prints/dp/B00C28TP5O,0,150,202,0,31,4,34,23,0,62,0,142,0,0,33
https://www.amazon.co.uk/Jung-Frei-Ninjago-Movie-Version/dp/B0752RZ899,0,8,202,0,0,8,0,0,0,0,202,0,0,0,160
https://www.amazon.co.uk/Led-Zeppelin-IV/dp/B000002J09,0,53,202,0,4,27,0,19,0,2,200,0,195,0,-7
https://www.amazon.co.uk/Nations-Favourites-Variety-Box-Cupboard-Store/dp/B0CJY95NFP,0,36,202,0,5,7,14,2,0,5,11,191,6,0,35
https://www.amazon.co.uk/My-Name-Leon-Kit-Waal/dp/0241207088,0,4,202,0,0,2,0,2,0,0,202,0,202,0,-241
https://www.amazon.co.uk/Forced-Gay-Merman-His-Friends-ebook/dp/B00RYHOY18,0,4,202,0,0,4,0,1,0,0,202,0,196,0,165
https://www.amazon.co.uk/Love-Everlasting-Lucky-Blue-Smith/dp/B078TL8TYF,0,13,202,0,0,13,0,13,0,0,202,0,202,0,109
https://www.amazon.co.uk/Another-Hours-DVD-Eddie-Murphy/dp/B0000505H1,0,6,202,0,0,6,0,1,0,0,202,0,11,0,171
https://www.amazon.co.uk/How-Change-Your-Mind-Psychedelics/dp/0241294223,0,11,202,0,0,8,0,0,0,0,202,0,0,0,72
https://www.amazon.co.uk/Save-Last-Dance-Original-Soundtrack/dp/B000EXDP0K,0,14,202,0,0,13,0,13,0,0,202,0,202,0,-15
https://www.amazon.co.uk/Minecraft-for-New-Nintendo-3DS/dp/B076B543KH,0,10,202,0,0,9,0,6,0,0,202,0,158,0,172
https://www.amazon.co.uk/Calprofen-Suspension-100Mg-5Ml-100Ml/dp/B001DXNRH6,0,22,202,0,0,7,0,0,0,0,202,0,0,0,45
https://www.amazon.co.uk/McLEAR-Official-Store-RingPay-Contactless-Black/dp/B0C87VTQTQ,0,24,202,0,5,15,1,14,0,8,182,0,180,0,13
https://www.amazon.co.uk/Fisher-Price-Little-People-Friends-Together/dp/B098XM8V59,0,13,202,0,0,8,0,13,0,0,93,0,202,0,22
https://www.amazon.co.uk/Transformers-4-Movie-Collection-Shia-LaBeouf/dp/B071J2F8NZ,0,7,202,0,0,7,0,5,0,0,202,0,200,0,197
https://www.amazon.co.uk/Pride-Pre-Workout-Supplement-EHPlabs-Recovery/dp/B08W8X1H3T,0,10,202,0,0,9,0,9,0,0,202,0,202,0,5
https://www.amazon.co.uk/Suspiria-Dakota-Johnson/dp/B08CS52W3T,0,11,202,0,0,7,0,4,0,0,202,0,10,0,-30
https://www.amazon.co.uk/Playskool-Heroes-Spinning-Activity-Toddlers/dp/B084HLMTCW,0,14,202,0,0,11,1,12,0,0,202,0,202,0,-121
https://www.amazon.co.uk/QIAOLET-Projector-Portable-Bluetooth-Compatible/dp/B0BV6WCPB9,0,5,202,0,0,3,1,4,0,0,202,0,202,0,-10
